X,Y,id,nom,nom_min,layer,icon_url
0.657891881698011,44.180635143072,,Magasin Pro Boe,,Magasins GV,./0.png
0.356840163519836,44.5989872476519,,"GV Miramont
de Guyenne",,Magasins GV,./0.png
0.590859747704007,44.3957648823294,,"GV SainteLivrade",,Magasins GV,./0.png
0.69207224289733,44.4057474525873,,"GV
Villeneuve/Lot",,Magasins GV,./0.png
0.640288615792574,44.1768530918018,,"GV Boé",,Magasins GV,./0.png
0.136443238529216,44.5108988166484,,GV Marmande,,Magasins GV,./0.png
0.570610180409254,44.2217961027133,,GV Castillones,,Magasins GV,./0.png
0.725376072531092,44.3941153262125,,Villeneuve sur Lot,VILLENEUVE SUR LOT,sites industriels,./0.png
0.597265063340697,44.3953829856684,,UAB,SAINT LIVRADE SUR LOT,sites industriels,./0.png
0.127095314979575,44.4316297304114,,Lisavert GV,SAMAZAN,sites industriels,./0.png
